Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Armatimonadota;Chthonomonadia;Chthonomonadales;Chthonomonadaceae;Chthonomonas;Chthonomonas_calidirosea	0.0	1.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0
Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;Fimbriimonas;Fimbriimonas_ginsengisoli	5.0	0.0	1.0	1.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	11.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	5.0	1.0	1.0	0.0	0.0	9.0	3.0	1.0	1.0	4.0	1.0	1.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	2.0	0.0	2.0	4.0	1.0	0.0
Bacteria;Armatimonadota;Unclassified;Unclassified;Unclassified;Armatimonadetes_gp4;Other	23.0	6.0	5.0	18.0	12.0	23.0	40.0	7.0	1.0	33.0	6.0	4.0	13.0	8.0	2.0	12.0	11.0	9.0	4.0	0.0	15.0	0.0	11.0	20.0	27.0	10.0	2.0	4.0	21.0	0.0	22.0	10.0	36.0	31.0	11.0	27.0	3.0	17.0	11.0	0.0	25.0	8.0	5.0	9.0	13.0	35.0	3.0	2.0	10.0	87.0	1.0
Bacteria;BRC1;Unclassified;Unclassified;Unclassified;BRC1;Other	5.0	5.0	1.0	1.0	0.0	6.0	1.0	3.0	0.0	5.0	0.0	0.0	1.0	1.0	1.0	1.0	11.0	11.0	1.0	0.0	5.0	0.0	2.0	1.0	3.0	6.0	0.0	0.0	6.0	0.0	5.0	3.0	2.0	2.0	2.0	2.0	5.0	11.0	5.0	1.0	3.0	2.0	1.0	4.0	2.0	2.0	4.0	5.0	6.0	3.0	1.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus_hesperidum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus_macrosporangiidus	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus_mengziensis	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus_pomorum	18.0	1.0	73.0	2.0	67.0	2.0	1.0	0.0	0.0	1.0	20.0	1.0	2.0	0.0	0.0	0.0	4.0	1.0	1.0	59.0	4.0	6.0	0.0	0.0	0.0	2.0	4.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	9.0	4.0	0.0	0.0	13.0	0.0	0.0	31.0	13.0	4.0	0.0	0.0	2.0	4.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Alicyclobacillus;Other	1.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	1.0	5.0	0.0	0.0	5.0	0.0	14.0	1.0	1.0	1.0	0.0	6.0	4.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	6.0	9.0	1.0	0.0	1.0	1.0	1.0	6.0	0.0	1.0	0.0	0.0	4.0	6.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Collibacillus;Collibacillus_ludicampi	0.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Effusibacillus;Effusibacillus_consociatus	8.0	2.0	16.0	5.0	8.0	0.0	1.0	2.0	0.0	1.0	58.0	2.0	3.0	1.0	1.0	10.0	2.0	1.0	4.0	31.0	4.0	1.0	2.0	6.0	8.0	0.0	4.0	1.0	1.0	0.0	1.0	2.0	1.0	8.0	7.0	1.0	0.0	10.0	11.0	0.0	9.0	7.0	0.0	21.0	4.0	1.0	1.0	5.0	4.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Effusibacillus;Effusibacillus_pohliae	0.0	3.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	1.0	4.0	2.0	0.0	0.0	6.0	7.0	4.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	1.0	5.0	6.0	1.0	1.0	9.0	6.0	0.0	1.0	2.0	2.0	1.0	1.0	1.0	3.0	2.0	4.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Kyrpidia;Kyrpidia_spormannii	1.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Tumebacillus;Other	7.0	1.0	7.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	18.0	1.0	13.0	1.0	0.0	5.0	1.0	5.0	7.0	6.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	1.0	2.0	1.0	0.0	1.0	3.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Tumebacillus;Tumebacillus_algifaecis	14.0	0.0	9.0	2.0	2.0	8.0	28.0	7.0	1.0	100.0	0.0	11.0	26.0	1.0	6.0	3.0	2.0	2.0	0.0	3.0	3.0	1.0	1.0	3.0	1.0	10.0	4.0	0.0	15.0	0.0	15.0	1.0	27.0	3.0	5.0	1.0	1.0	8.0	4.0	0.0	38.0	1.0	1.0	2.0	39.0	45.0	1.0	0.0	5.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Tumebacillus;Tumebacillus_avium	0.0	9.0	10.0	43.0	31.0	31.0	2.0	21.0	3.0	2.0	12.0	33.0	0.0	11.0	35.0	2.0	37.0	32.0	7.0	125.0	0.0	20.0	117.0	58.0	40.0	16.0	26.0	0.0	1646.0	22.0	25.0	16.0	3.0	6.0	40.0	2.0	12.0	76.0	60.0	0.0	5.0	18.0	11.0	14.0	19.0	9.0	24.0	27.0	73.0	13.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Tumebacillus;Tumebacillus_flagellatus	12.0	0.0	2.0	2.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	3.0	2.0	2.0	0.0	101.0	1.0	3.0	2.0	1.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	17.0	0.0	4.0	2.0	17.0	3.0	1.0	1.0	0.0	13.0	6.0	0.0	1.0	0.0	4.0	2.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Tumebacillus;Tumebacillus_ginsengisoli	90.0	24.0	220.0	41.0	153.0	98.0	14.0	63.0	25.0	29.0	25.0	93.0	17.0	14.0	34.0	23.0	22.0	87.0	14.0	284.0	408.0	31.0	73.0	58.0	81.0	102.0	38.0	22.0	129.0	0.0	71.0	114.0	15.0	22.0	104.0	8.0	16.0	235.0	107.0	4.0	118.0	32.0	36.0	70.0	107.0	37.0	23.0	43.0	151.0	101.0	1.0
Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Tumebacillus;Tumebacillus_luteolus	498.0	6.0	98.0	9.0	398.0	5.0	10.0	8.0	0.0	23.0	10.0	31.0	15.0	4.0	5.0	125.0	8.0	4.0	3.0	363.0	1170.0	5.0	13.0	20.0	55.0	2.0	8.0	39.0	1303.0	0.0	10.0	6.0	12.0	6.0	32.0	309.0	8.0	15.0	30.0	94.0	207.0	41.0	8.0	88.0	92.0	182.0	2.0	3.0	8.0	51.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Aliibacillus;Aliibacillus_thermotolerans	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Alkalihalobacillus;Alkalihalobacillus_trypoxylicola	0.0	1.0	0.0	4.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	4.0	3.0	2.0	5.0	2.0	0.0	1.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	11.0	4.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Bacillus;Bacillus_borbori	2.0	2.0	14.0	6.0	2.0	5.0	11.0	15.0	3.0	3.0	0.0	3.0	10.0	19.0	0.0	0.0	10.0	68.0	6.0	12.0	0.0	4.0	8.0	5.0	4.0	4.0	3.0	0.0	5.0	1.0	1.0	40.0	8.0	1.0	4.0	0.0	1.0	6.0	6.0	0.0	4.0	4.0	2.0	1.0	3.0	1.0	11.0	87.0	24.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Bacillus;Bacillus_cereus	21.0	26.0	18.0	71.0	33.0	47.0	3.0	113.0	16.0	4.0	14.0	45.0	8.0	42.0	59.0	18.0	31.0	73.0	47.0	33.0	7.0	66.0	77.0	43.0	75.0	18.0	58.0	9.0	38.0	35.0	19.0	61.0	2.0	29.0	35.0	24.0	12.0	69.0	63.0	43.0	18.0	15.0	23.0	53.0	24.0	31.0	70.0	71.0	215.0	13.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Bacillus;Bacillus_infernus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	5.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Bacillus;Bacillus_stratosphericus	5.0	31.0	5.0	11.0	8.0	24.0	4.0	63.0	17.0	4.0	3.0	18.0	5.0	12.0	67.0	7.0	38.0	20.0	28.0	8.0	2.0	13.0	500.0	23.0	21.0	39.0	460.0	10.0	4.0	1.0	104.0	22.0	4.0	18.0	1.0	1.0	23.0	58.0	11.0	0.0	10.0	26.0	16.0	26.0	32.0	6.0	10.0	21.0	41.0	16.0	18920.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Bacillus;Other	0.0	5.0	0.0	1.0	0.0	7.0	8.0	13.0	2.0	5.0	0.0	0.0	3.0	8.0	1.0	5.0	3.0	24.0	0.0	12.0	0.0	2.0	2.0	0.0	12.0	4.0	1.0	5.0	0.0	1.0	2.0	24.0	9.0	2.0	1.0	0.0	3.0	9.0	2.0	0.0	0.0	1.0	3.0	1.0	2.0	0.0	12.0	15.0	12.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Caenibacillus;Caenibacillus_caldisaponilyticus	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Caldalkalibacillus;Caldalkalibacillus_thermarum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Caldalkalibacillus;Other	4.0	3.0	5.0	6.0	1.0	3.0	8.0	12.0	2.0	7.0	0.0	9.0	9.0	5.0	4.0	1.0	16.0	8.0	8.0	4.0	0.0	5.0	26.0	6.0	7.0	10.0	1.0	0.0	3.0	0.0	5.0	5.0	17.0	8.0	9.0	2.0	1.0	19.0	16.0	0.0	1.0	5.0	5.0	1.0	3.0	4.0	11.0	10.0	23.0	3.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Caldibacillus;Caldibacillus_kokeshiiformis	6.0	24.0	26.0	32.0	2.0	38.0	176.0	265.0	7.0	64.0	10.0	43.0	43.0	181.0	6.0	2.0	22.0	307.0	74.0	18.0	4.0	9.0	33.0	12.0	27.0	31.0	11.0	0.0	11.0	65.0	12.0	382.0	134.0	4.0	16.0	4.0	2.0	63.0	36.0	0.0	10.0	3.0	16.0	7.0	20.0	5.0	71.0	343.0	125.0	6.0	1.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Cerasibacillus;Other	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Fictibacillus;Fictibacillus_phosphorivorans	6.0	6.0	9.0	10.0	11.0	13.0	4.0	30.0	58.0	20.0	14.0	13.0	59.0	14.0	60.0	4.0	9.0	53.0	5.0	45.0	4.0	54.0	9.0	7.0	14.0	12.0	48.0	3.0	5.0	0.0	31.0	13.0	0.0	21.0	45.0	12.0	7.0	41.0	40.0	15812.0	9.0	7.0	8.0	25.0	64.0	5.0	14.0	28.0	35.0	18.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Geobacillus;Geobacillus_thermodenitrificans	3.0	1.0	10.0	0.0	0.0	0.0	196.0	0.0	0.0	167.0	0.0	0.0	28.0	2.0	0.0	0.0	0.0	3.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	283.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	2.0	0.0	1.0	0.0	2.0	4.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Geobacillus;Other	0.0	0.0	0.0	0.0	0.0	0.0	36.0	6.0	0.0	1.0	0.0	1.0	6.0	1.0	1.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	28.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	7.0	4.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Geomicrobium;Geomicrobium_sediminis	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Halobacillus;Halobacillus_halophilus	1.0	2.0	1.0	3.0	1.0	16.0	1.0	5.0	2.0	1.0	1.0	2.0	0.0	3.0	2.0	0.0	2.0	12.0	1.0	2.0	1.0	7.0	1.0	6.0	8.0	8.0	4.0	0.0	0.0	0.0	0.0	5.0	1.0	12.0	1.0	0.0	5.0	10.0	6.0	0.0	1.0	2.0	16.0	3.0	0.0	0.0	36.0	8.0	5.0	2.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Lederbergia;Lederbergia_galactosidilytica	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	3.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	7.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Lederbergia;Lederbergia_graminis	1.0	0.0	2.0	1.0	0.0	1.0	14.0	2.0	0.0	8.0	0.0	0.0	4.0	0.0	1.0	3.0	0.0	3.0	0.0	3.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	8.0	2.0	2.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	1.0	5.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Mesobacillus;Mesobacillus_subterraneus	581.0	7133.0	548.0	129.0	596.0	144.0	654.0	95.0	19.0	548.0	538.0	108.0	401.0	59.0	149.0	729.0	60.0	105.0	23.0	2035.0	369.0	67.0	83.0	356.0	156.0	66.0	193.0	128.0	1637.0	3.0	5814.0	87.0	508.0	100.0	404.0	557.0	104.0	192.0	1138.0	728.0	834.0	68.0	113.0	552.0	801.0	322.0	103.0	103.0	132.0	480.0	6.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Neobacillus;Other	831.0	208.0	726.0	344.0	885.0	583.0	634.0	281.0	59.0	548.0	11156.0	348.0	382.0	166.0	443.0	423.0	156.0	335.0	60.0	2908.0	596.0	178.0	228.0	253.0	502.0	173.0	233.0	189.0	2480.0	4.0	2092.0	334.0	512.0	260.0	774.0	791.0	468.0	436.0	1384.0	599.0	1228.0	148.0	564.0	927.0	1043.0	626.0	327.0	311.0	298.0	635.0	6.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Oceanobacillus;Oceanobacillus_indicireducens	1.0	1.0	0.0	3.0	1.0	5.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	3.0	3.0	0.0	0.0	0.0	3.0	2.0	1.0	3.0	1.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	4.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	4.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Oceanobacillus;Oceanobacillus_luteolus	0.0	0.0	1.0	4.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Oceanobacillus;Other	0.0	3.0	0.0	1.0	1.0	2.0	13.0	3.0	0.0	3.0	15.0	1.0	1.0	1.0	10.0	0.0	6.0	3.0	0.0	3.0	0.0	2.0	7.0	5.0	5.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	16.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	2.0	1.0	7.0	0.0	25.0	0.0	4.0	4.0	5.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Ornithinibacillus;Ornithinibacillus_halophilus	1.0	0.0	3.0	3.0	1.0	3.0	43.0	3.0	0.0	30.0	0.0	1.0	18.0	5.0	0.0	13.0	1.0	14.0	4.0	3.0	0.0	0.0	2.0	1.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	31.0	0.0	0.0	1.0	6.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	1.0	3.0	3.0	7.0	6.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Other;Other	483.0	24.0	611.0	21.0	693.0	24.0	2104.0	45.0	8.0	1585.0	442.0	46.0	1007.0	36.0	26.0	277.0	28.0	70.0	9.0	2338.0	714.0	32.0	30.0	16.0	35.0	15.0	44.0	167.0	1125.0	12.0	21.0	56.0	1705.0	43.0	57.0	418.0	34.0	83.0	64.0	756.0	754.0	12.0	18.0	461.0	497.0	303.0	438.0	80.0	84.0	378.0	3.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Parageobacillus;Parageobacillus_caldoxylosilyticus	462.0	8.0	411.0	3.0	711.0	3.0	345.0	8.0	1.0	457.0	9.0	16.0	200.0	3.0	4.0	35.0	3.0	5.0	2.0	507.0	66.0	7.0	12.0	3.0	12.0	2.0	3.0	70.0	156.0	0.0	6.0	5.0	248.0	12.0	30.0	75.0	4.0	8.0	19.0	71.0	169.0	1.0	6.0	204.0	181.0	26.0	6.0	2.0	6.0	92.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Peribacillus;Peribacillus_faecalis	5.0	20.0	8.0	53.0	6.0	330.0	4.0	158.0	6.0	20.0	33.0	86.0	7.0	102.0	340.0	2.0	56.0	188.0	28.0	12.0	3.0	20.0	73.0	24.0	1206.0	19.0	43.0	0.0	10.0	1.0	137.0	195.0	2.0	11.0	9.0	1.0	248.0	60.0	25.0	1.0	10.0	27.0	402.0	12.0	23.0	17.0	152.0	139.0	129.0	27.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Pradoshia;Pradoshia_eiseniae	20.0	109.0	8.0	215.0	8.0	925.0	19.0	195.0	16.0	22.0	54.0	502.0	7.0	122.0	1193.0	10.0	211.0	256.0	348.0	30.0	1.0	65.0	211.0	75.0	1156.0	36.0	48.0	0.0	21.0	29.0	164.0	262.0	20.0	7.0	24.0	7.0	647.0	98.0	28.0	129.0	25.0	46.0	736.0	16.0	36.0	30.0	370.0	277.0	197.0	64.0	1.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Pseudalkalibacillus;Pseudalkalibacillus_decolorationis	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Pseudogracilibacillus;Other	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Pseudoneobacillus;Pseudoneobacillus_rhizosphaerae	39.0	13.0	41.0	16.0	34.0	52.0	30.0	28.0	7.0	37.0	27.0	24.0	29.0	18.0	17.0	27.0	6.0	32.0	1.0	110.0	194.0	15.0	9.0	14.0	20.0	24.0	11.0	20.0	120.0	1.0	67.0	19.0	19.0	16.0	44.0	178.0	15.0	41.0	98.0	70.0	75.0	8.0	18.0	232.0	93.0	46.0	10.0	16.0	24.0	37.0	0.0
