Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Bacillota;Bacilli;Caryophanales;Caryophanaceae;Solibacillus	6.0	22.0	2.0	43.0	1.0	129.0	4.0	47.0	8.0	2.0	24.0	14.0	3.0	35.0	70.0	1.0	44.0	51.0	10.0	16.0	0.0	21.0	54.0	38.0	84.0	18.0	19.0	2.0	6.0	37.0	62.0	48.0	6.0	3.0	10.0	3.0	250.0	21.0	20.0	8.0	1.0	21.0	1963.0	9.0	17.0	11.0	27.0	34.0	25.0	132.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Caryophanaceae;Ureibacillus	2.0	4.0	4.0	5.0	2.0	19.0	39.0	62.0	2.0	21.0	0.0	16.0	8.0	40.0	6.0	0.0	13.0	90.0	20.0	4.0	0.0	2.0	16.0	8.0	13.0	14.0	6.0	0.0	5.0	0.0	1.0	159.0	55.0	3.0	14.0	0.0	2.0	34.0	18.0	0.0	3.0	7.0	5.0	3.0	11.0	1.0	40.0	92.0	49.0	2.0	1.0
Bacteria;Bacillota;Bacilli;Caryophanales;Listeriaceae;Brochothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Other;Other	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Ammoniibacillus	3.0	4.0	2.0	2.0	0.0	0.0	6.0	8.0	0.0	4.0	0.0	4.0	12.0	3.0	0.0	2.0	17.0	2.0	7.0	4.0	1.0	2.0	26.0	1.0	2.0	1.0	2.0	0.0	2.0	0.0	5.0	6.0	9.0	1.0	9.0	0.0	0.0	33.0	8.0	0.0	2.0	4.0	5.0	3.0	6.0	1.0	3.0	10.0	8.0	3.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Aneurinibacillus	99.0	5.0	39.0	7.0	23.0	7.0	5.0	8.0	1.0	6.0	3.0	10.0	5.0	8.0	1.0	37.0	2.0	6.0	0.0	160.0	72.0	4.0	7.0	12.0	12.0	5.0	16.0	62.0	42.0	1.0	3.0	4.0	7.0	6.0	13.0	12.0	0.0	11.0	11.0	203.0	48.0	7.0	4.0	16.0	37.0	19.0	8.0	8.0	3.0	5.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Brevibacillus	334.0	6.0	184.0	17.0	217.0	14.0	21.0	16.0	9.0	38.0	33.0	10.0	45.0	8.0	14.0	137.0	9.0	8.0	6.0	218.0	87.0	10.0	13.0	18.0	17.0	6.0	9.0	98.0	197.0	0.0	5.0	11.0	36.0	6.0	15.0	148.0	4.0	19.0	37.0	17.0	116.0	14.0	5.0	169.0	188.0	111.0	5.0	6.0	13.0	23.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Cohnella	91.0	27.0	96.0	127.0	357.0	72.0	36.0	33.0	1.0	36.0	47.0	35.0	81.0	12.0	43.0	94.0	33.0	15.0	6.0	338.0	165.0	50.0	77.0	54.0	65.0	40.0	57.0	106.0	255.0	0.0	35.0	25.0	41.0	14.0	42.0	347.0	41.0	43.0	57.0	2.0	161.0	103.0	117.0	213.0	196.0	236.0	22.0	16.0	33.0	62.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Gorillibacterium	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Other	401.0	18.0	322.0	67.0	358.0	32.0	384.0	35.0	9.0	368.0	116.0	78.0	250.0	26.0	36.0	143.0	22.0	44.0	24.0	972.0	695.0	32.0	32.0	78.0	105.0	47.0	44.0	133.0	1032.0	19.0	34.0	37.0	352.0	53.0	406.0	251.0	56.0	65.0	300.0	805.0	338.0	32.0	15.0	230.0	277.0	87.0	38.0	55.0	70.0	314.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Oxalophagus	2.0	2.0	1.0	2.0	1.0	3.0	1.0	6.0	1.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	2.0	1.0	8.0	0.0	3.0	1.0	2.0	3.0	2.0	5.0	7.0	1.0	0.0	3.0	5.0	0.0	1.0	13.0	0.0	2.0	7.0	9.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	2.0	4.0	2.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Paenibacillus	361.0	179.0	249.0	291.0	325.0	248.0	334.0	407.0	98.0	248.0	200.0	125.0	218.0	181.0	176.0	738.0	115.0	286.0	207.0	645.0	288.0	290.0	207.0	577.0	404.0	80.0	311.0	244.0	553.0	39.0	4066.0	209.0	360.0	99.0	249.0	541.0	257.0	197.0	293.0	181.0	326.0	178.0	131.0	478.0	281.0	377.0	134.0	201.0	391.0	142.0	1901.0
Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Thermobacillus	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Sporolactobacillaceae;Salipaludibacillus	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Sporolactobacillaceae;Sporolactobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Abyssicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Jeotgalicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Mammaliicoccus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Salinicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Staphylococcus	7.0	18.0	12.0	2.0	0.0	1.0	1.0	1.0	7.0	7.0	421.0	23.0	5.0	8.0	0.0	0.0	9.0	0.0	2.0	1.0	4.0	2.0	0.0	13.0	7.0	1.0	12.0	2.0	1.0	928.0	1.0	15.0	8.0	0.0	3.0	1.0	0.0	3.0	0.0	203.0	1.0	14.0	1.0	9.0	1.0	1.0	0.0	1.0	10.0	3.0	14.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Geothermomicrobium	0.0	0.0	0.0	1.0	0.0	4.0	0.0	6.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	13.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Kroppenstedtia	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	0.0	2.0	0.0	1.0	2.0	2.0	3.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	11.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	17.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Laceyella	0.0	2.0	0.0	2.0	1.0	5.0	2.0	1.0	2.0	0.0	0.0	1.0	1.0	4.0	1.0	0.0	0.0	4.0	67.0	2.0	0.0	1.0	2.0	1.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	2.0	3.0	0.0	0.0	7.0	4.0	0.0	1.0	5.0	1.0	0.0	1.0	2.0	0.0	3.0	1.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Melghirimyces	4.0	2.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	1.0	6.0	0.0	0.0	6.0	7.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	3.0	2.0	6.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Novibacillus	0.0	1.0	4.0	4.0	2.0	2.0	1.0	3.0	1.0	1.0	3.0	2.0	1.0	3.0	1.0	0.0	8.0	9.0	9.0	8.0	0.0	4.0	12.0	4.0	4.0	5.0	4.0	0.0	5.0	0.0	2.0	0.0	1.0	0.0	9.0	0.0	0.0	11.0	6.0	0.0	1.0	3.0	2.0	0.0	1.0	0.0	6.0	7.0	13.0	2.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Other	4.0	13.0	16.0	5.0	1.0	12.0	8.0	10.0	1.0	4.0	3.0	40.0	7.0	6.0	7.0	2.0	22.0	20.0	68.0	8.0	0.0	3.0	27.0	15.0	18.0	8.0	6.0	0.0	6.0	0.0	8.0	11.0	6.0	10.0	8.0	0.0	6.0	17.0	16.0	289.0	9.0	9.0	116.0	8.0	8.0	11.0	54.0	14.0	27.0	4.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Paenactinomyces	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Planifilum	15.0	27.0	12.0	36.0	10.0	18.0	19.0	80.0	9.0	25.0	17.0	60.0	15.0	80.0	6.0	4.0	184.0	76.0	84.0	47.0	8.0	17.0	384.0	165.0	68.0	60.0	19.0	0.0	44.0	13.0	14.0	207.0	16.0	36.0	65.0	11.0	9.0	188.0	83.0	3.0	28.0	39.0	45.0	14.0	35.0	15.0	84.0	93.0	280.0	18.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Polycladomyces	0.0	1.0	2.0	6.0	0.0	6.0	0.0	4.0	1.0	2.0	0.0	4.0	0.0	1.0	1.0	0.0	5.0	3.0	2.0	1.0	0.0	3.0	6.0	8.0	8.0	0.0	1.0	0.0	0.0	1.0	2.0	5.0	0.0	1.0	10.0	0.0	2.0	9.0	11.0	0.0	1.0	2.0	2.0	1.0	2.0	0.0	2.0	3.0	10.0	2.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Risungbinella	2.0	0.0	5.0	4.0	2.0	0.0	8.0	3.0	0.0	1.0	0.0	3.0	20.0	0.0	3.0	0.0	3.0	2.0	70.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	2.0	0.0	2.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Shimazuella	2.0	6.0	45.0	18.0	3.0	5.0	0.0	18.0	2.0	0.0	0.0	1.0	2.0	7.0	84.0	0.0	9.0	8.0	95.0	4.0	4.0	1.0	52.0	12.0	160.0	4.0	11.0	0.0	2.0	0.0	10.0	7.0	2.0	5.0	9.0	1.0	6.0	7.0	15.0	0.0	1.0	12.0	7.0	10.0	13.0	10.0	627.0	15.0	57.0	5.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Staphylospora	1.0	3.0	0.0	5.0	1.0	0.0	3.0	5.0	2.0	0.0	0.0	3.0	0.0	2.0	2.0	0.0	3.0	10.0	3.0	0.0	0.0	1.0	5.0	5.0	4.0	0.0	2.0	0.0	0.0	0.0	1.0	5.0	1.0	1.0	7.0	0.0	0.0	10.0	7.0	0.0	0.0	1.0	5.0	2.0	0.0	0.0	1.0	13.0	6.0	2.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Thermoactinomyces	2.0	7.0	6.0	18.0	2.0	68.0	7.0	62.0	4.0	17.0	0.0	17.0	4.0	36.0	3.0	1.0	12.0	66.0	1622.0	14.0	0.0	14.0	28.0	203.0	79.0	6.0	9.0	0.0	8.0	31.0	162.0	55.0	14.0	8.0	18.0	2.0	6.0	19.0	24.0	0.0	7.0	9.0	14.0	8.0	8.0	1.0	34.0	98.0	73.0	4.0	0.0
Bacteria;Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Thermoflavimicrobium	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	4.0	2.0	0.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	1.0	8.0	1.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum	0.0	0.0	16.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella	0.0	4.0	0.0	0.0	0.0	1.0	1.0	9.0	7.0	2.0	0.0	4.0	0.0	5.0	0.0	1.0	0.0	2.0	3.0	0.0	0.0	3.0	5.0	0.0	0.0	1.0	4.0	6.0	0.0	14.0	0.0	3.0	6.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	10.0	2.0	0.0	8.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	129.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	22.0	0.0	1.0	0.0	30.0	0.0	1.0	1.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	1.0	3.0	8.0	1.0	2.0	2.0	15.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	8.0	7.0	7.0	5.0	0.0	0.0	16.0	10.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus	0.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus	2.0	1.0	2.0	6.0	0.0	4.0	4.0	1.0	7.0	1.0	5.0	6.0	3.0	0.0	0.0	0.0	8.0	0.0	1.0	2.0	1.0	10.0	5.0	3.0	3.0	0.0	7.0	2.0	0.0	2.0	2.0	4.0	4.0	0.0	3.0	11.0	4.0	4.0	0.0	9.0	2.0	0.0	0.0	6.0	1.0	2.0	0.0	0.0	0.0	0.0	6.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus	1.0	0.0	11.0	1.0	11.0	5.0	9.0	1.0	4.0	0.0	1.0	0.0	4.0	1.0	2.0	6.0	0.0	1.0	0.0	0.0	1.0	2.0	3.0	1.0	0.0	0.0	2.0	12.0	2.0	2.0	1.0	1.0	20.0	2.0	0.0	9.0	0.0	1.0	2.0	2.0	0.0	0.0	1.0	3.0	3.0	7.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	2.0	27.0	27.0	1.0	21.0	3.0	4.0	10.0	22.0	45.0	243.0	19.0	3.0	16.0	0.0	3.0	7.0	22.0	17.0	29.0	1.0	25.0	11.0	6.0	8.0	4.0	24.0	24.0	8.0	104.0	2.0	21.0	36.0	3.0	43.0	16.0	0.0	4.0	8.0	30.0	0.0	21.0	0.0	5.0	22.0	29.0	3.0	14.0	30.0	2.0	35.0
Bacteria;Bacillota;Bacillota_incertae_sedis;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacillota_incertae_sedis;Unclassified;Unclassified;Capillibacterium	4.0	1.0	0.0	2.0	1.0	4.0	0.0	2.0	2.0	2.0	0.0	2.0	2.0	5.0	3.0	4.0	2.0	7.0	0.0	1.0	1.0	0.0	5.0	1.0	2.0	1.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	12.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	3.0	4.0	1.0	0.0
Bacteria;Bacillota;Bacillota_incertae_sedis;Unclassified;Unclassified;Hydrogenispora	3.0	4.0	6.0	6.0	2.0	18.0	4.0	2.0	1.0	2.0	0.0	11.0	1.0	15.0	3.0	2.0	2.0	17.0	0.0	6.0	0.0	9.0	6.0	5.0	20.0	23.0	18.0	0.0	3.0	0.0	15.0	10.0	0.0	3.0	5.0	1.0	2.0	10.0	3.0	0.0	12.0	6.0	0.0	10.0	5.0	0.0	2.0	7.0	7.0	1.0	0.0
Bacteria;Bacillota;Bacillota_incertae_sedis;Unclassified;Unclassified;Negativibacillus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Christensenellaceae;Guopingia	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	2.0	0.0	0.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Christensenellaceae;Luoshenia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Christensenellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0	0.0	1.0	1.0	2.0	2.0	2.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	2.0	3.0	0.0	0.0	3.0	1.0	1.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae1;Caloramator	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae1;Clostridiumsensustricto	157.0	52.0	448.0	33.0	377.0	43.0	394.0	25.0	49.0	525.0	593.0	54.0	149.0	53.0	390.0	370.0	286.0	40.0	32.0	373.0	145.0	32.0	45.0	38.0	36.0	26.0	34.0	663.0	369.0	1.0	486.0	65.0	573.0	342.0	467.0	366.0	361.0	416.0	343.0	502.0	175.0	39.0	78.0	366.0	462.0	368.0	15.0	33.0	59.0	400.0	77.0
